,상권코드,서비스업종코드명,점포수,유사업종점포수,개업율,개업점포수,폐업율,폐업점포수,집객시설수,관공서수,은행수,버스정거장수,지하철수,약국수,총직장인구수,총상주인구수,총_생활인구_수,남성_생활인구_수,여성_생활인구_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,분기당매출금액,시군구명
83,2110332,한식음식점,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,164.0,875.0,155433,74491,80942,13544,30683,25736,22480,24787,38202,39912,35102,19773,18813,23107,18728,22537,22494,22730,22957,22850,20864,21002,36700000.0,성북구
84,2110332,중식음식점,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,164.0,875.0,155433,74491,80942,13544,30683,25736,22480,24787,38202,39912,35102,19773,18813,23107,18728,22537,22494,22730,22957,22850,20864,21002,30630000.0,성북구
85,2110332,호프-간이주점,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,164.0,875.0,155433,74491,80942,13544,30683,25736,22480,24787,38202,39912,35102,19773,18813,23107,18728,22537,22494,22730,22957,22850,20864,21002,6580000.0,성북구
86,2110271,한식음식점,7.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,97.0,266.0,65619,33415,32203,10442,8468,10628,11713,11243,13125,8153,13990,9481,10629,15025,8341,9460,9743,9706,9750,9639,8918,8403,19480000.0,중랑구
87,2110229,중식음식점,3.0,4.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,1339.0,7371.0,2260610,1135362,1125248,349456,253582,422578,397750,313603,523639,602303,482874,284436,270578,340447,279971,326334,328920,329992,330239,327671,306660,310795,9970000.0,동대문구
88,2110229,호프-간이주점,7.0,7.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,1339.0,7371.0,2260610,1135362,1125248,349456,253582,422578,397750,313603,523639,602303,482874,284436,270578,340447,279971,326334,328920,329992,330239,327671,306660,310795,9570000.0,동대문구
89,2110229,한식음식점,27.0,28.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,1339.0,7371.0,2260610,1135362,1125248,349456,253582,422578,397750,313603,523639,602303,482874,284436,270578,340447,279971,326334,328920,329992,330239,327671,306660,310795,21850000.0,동대문구
90,2110229,분식전문점,10.0,11.0,9.0,1.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,1339.0,7371.0,2260610,1135362,1125248,349456,253582,422578,397750,313603,523639,602303,482874,284436,270578,340447,279971,326334,328920,329992,330239,327671,306660,310795,6800000.0,동대문구
91,2110229,커피-음료,12.0,14.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,1339.0,7371.0,2260610,1135362,1125248,349456,253582,422578,397750,313603,523639,602303,482874,284436,270578,340447,279971,326334,328920,329992,330239,327671,306660,310795,930000.0,동대문구
92,2110229,제과점,2.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,1339.0,7371.0,2260610,1135362,1125248,349456,253582,422578,397750,313603,523639,602303,482874,284436,270578,340447,279971,326334,328920,329992,330239,327671,306660,310795,2660000.0,동대문구
93,2110229,육류판매,5.0,5.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,1339.0,7371.0,2260610,1135362,1125248,349456,253582,422578,397750,313603,523639,602303,482874,284436,270578,340447,279971,326334,328920,329992,330239,327671,306660,310795,5220000.0,동대문구
94,2110229,일식음식점,5.0,5.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,1339.0,7371.0,2260610,1135362,1125248,349456,253582,422578,397750,313603,523639,602303,482874,284436,270578,340447,279971,326334,328920,329992,330239,327671,306660,310795,6430000.0,동대문구
99,2130231,호프-간이주점,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,611.0,1549.0,154426,81886,72540,15322,25357,33921,25129,25775,28922,31357,32298,21698,21815,28047,19210,22593,22813,22793,22752,22724,20583,20166,12780000.0,금천구
100,2130231,한식음식점,25.0,25.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,611.0,1549.0,154426,81886,72540,15322,25357,33921,25129,25775,28922,31357,32298,21698,21815,28047,19210,22593,22813,22793,22752,22724,20583,20166,38760000.0,금천구
101,2130231,중식음식점,2.0,2.0,0.0,0.0,50.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,611.0,1549.0,154426,81886,72540,15322,25357,33921,25129,25775,28922,31357,32298,21698,21815,28047,19210,22593,22813,22793,22752,22724,20583,20166,15440000.0,금천구
102,2130231,육류판매,210.0,210.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,611.0,1549.0,154426,81886,72540,15322,25357,33921,25129,25775,28922,31357,32298,21698,21815,28047,19210,22593,22813,22793,22752,22724,20583,20166,296830000.0,금천구
103,2110799,중식음식점,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119.0,633.0,113815,56721,57095,9295,13537,19766,17716,21865,31634,35529,23147,10510,10571,17630,16428,15954,15387,15493,15402,15544,17489,18548,3980000.0,영등포구
104,2110799,호프-간이주점,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119.0,633.0,113815,56721,57095,9295,13537,19766,17716,21865,31634,35529,23147,10510,10571,17630,16428,15954,15387,15493,15402,15544,17489,18548,690000.0,영등포구
105,2110799,한식음식점,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119.0,633.0,113815,56721,57095,9295,13537,19766,17716,21865,31634,35529,23147,10510,10571,17630,16428,15954,15387,15493,15402,15544,17489,18548,7330000.0,영등포구
106,2110518,중식음식점,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,117.0,704.0,103607,45100,58508,15658,16169,14193,17827,16973,22789,27929,22744,12554,12491,15485,12407,15017,14851,14756,14774,14585,14499,15126,53210000.0,서대문구
107,2110518,분식전문점,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,117.0,704.0,103607,45100,58508,15658,16169,14193,17827,16973,22789,27929,22744,12554,12491,15485,12407,15017,14851,14756,14774,14585,14499,15126,39230000.0,서대문구
108,2110518,커피-음료,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,117.0,704.0,103607,45100,58508,15658,16169,14193,17827,16973,22789,27929,22744,12554,12491,15485,12407,15017,14851,14756,14774,14585,14499,15126,16120000.0,서대문구
109,2110146,일식음식점,4.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,735.0,3659.0,1454570,679392,775178,291741,164109,229265,241029,222827,305600,430891,285036,149666,149196,236464,203317,210390,205598,204223,204323,203843,211191,214999,5510000.0,광진구
110,2110146,한식음식점,18.0,19.0,0.0,0.0,5.0,1.0,12.0,0.0,0.0,2.0,0.0,1.0,735.0,3659.0,1454570,679392,775178,291741,164109,229265,241029,222827,305600,430891,285036,149666,149196,236464,203317,210390,205598,204223,204323,203843,211191,214999,20030000.0,광진구
111,2110146,분식전문점,5.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,735.0,3659.0,1454570,679392,775178,291741,164109,229265,241029,222827,305600,430891,285036,149666,149196,236464,203317,210390,205598,204223,204323,203843,211191,214999,2770000.0,광진구
112,2110146,호프-간이주점,4.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,735.0,3659.0,1454570,679392,775178,291741,164109,229265,241029,222827,305600,430891,285036,149666,149196,236464,203317,210390,205598,204223,204323,203843,211191,214999,20050000.0,광진구
113,2110146,중식음식점,3.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,735.0,3659.0,1454570,679392,775178,291741,164109,229265,241029,222827,305600,430891,285036,149666,149196,236464,203317,210390,205598,204223,204323,203843,211191,214999,8110000.0,광진구
114,2110146,커피-음료,11.0,11.0,0.0,0.0,9.0,1.0,12.0,0.0,0.0,2.0,0.0,1.0,735.0,3659.0,1454570,679392,775178,291741,164109,229265,241029,222827,305600,430891,285036,149666,149196,236464,203317,210390,205598,204223,204323,203843,211191,214999,690000.0,광진구
115,2110146,치킨전문점,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,735.0,3659.0,1454570,679392,775178,291741,164109,229265,241029,222827,305600,430891,285036,149666,149196,236464,203317,210390,205598,204223,204323,203843,211191,214999,11100000.0,광진구
116,2110146,육류판매,2.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,1.0,735.0,3659.0,1454570,679392,775178,291741,164109,229265,241029,222827,305600,430891,285036,149666,149196,236464,203317,210390,205598,204223,204323,203843,211191,214999,15350000.0,광진구
117,2130320,호프-간이주점,3.0,3.0,33.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,173.0,989.0,124840,60987,63853,12910,14991,20158,22122,22654,32003,25324,22973,16461,18440,26077,15566,17575,17544,17461,17517,17723,18838,18183,1560000.0,강동구
118,2130320,육류판매,10.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,173.0,989.0,124840,60987,63853,12910,14991,20158,22122,22654,32003,25324,22973,16461,18440,26077,15566,17575,17544,17461,17517,17723,18838,18183,87020000.0,강동구
119,2130320,치킨전문점,4.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,173.0,989.0,124840,60987,63853,12910,14991,20158,22122,22654,32003,25324,22973,16461,18440,26077,15566,17575,17544,17461,17517,17723,18838,18183,3380000.0,강동구
120,2130320,분식전문점,15.0,19.0,11.0,2.0,5.0,1.0,12.0,0.0,0.0,1.0,0.0,2.0,173.0,989.0,124840,60987,63853,12910,14991,20158,22122,22654,32003,25324,22973,16461,18440,26077,15566,17575,17544,17461,17517,17723,18838,18183,16080000.0,강동구
121,2130320,한식음식점,25.0,26.0,4.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,173.0,989.0,124840,60987,63853,12910,14991,20158,22122,22654,32003,25324,22973,16461,18440,26077,15566,17575,17544,17461,17517,17723,18838,18183,23730000.0,강동구
122,2130320,제과점,1.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,173.0,989.0,124840,60987,63853,12910,14991,20158,22122,22654,32003,25324,22973,16461,18440,26077,15566,17575,17544,17461,17517,17723,18838,18183,4260000.0,강동구
123,2130179,일식음식점,10.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,17940000.0,서대문구
124,2130179,커피-음료,30.0,42.0,5.0,2.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,10800000.0,서대문구
125,2130179,한식음식점,27.0,32.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,18220000.0,서대문구
126,2130179,분식전문점,41.0,44.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,10220000.0,서대문구
127,2130179,중식음식점,12.0,12.0,8.0,1.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,27830000.0,서대문구
128,2130179,제과점,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,15820000.0,서대문구
129,2130179,치킨전문점,2.0,4.0,0.0,0.0,25.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,20450000.0,서대문구
130,2130179,양식음식점,13.0,14.0,0.0,0.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,21440000.0,서대문구
131,2130179,호프-간이주점,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,19000000.0,서대문구
132,2130179,패스트푸드점,9.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,147.0,1402.0,903922,276921,627002,78423,433597,141253,90266,73308,87076,206746,184830,125392,124814,158647,103496,129503,132966,132808,133263,131158,125434,118789,13020000.0,서대문구
133,2130007,분식전문점,23.0,23.0,0.0,0.0,0.0,0.0,22.0,1.0,3.0,3.0,0.0,7.0,466.0,91.0,284272,157000,127272,9833,34294,42048,51076,58596,88426,23147,54124,66532,68463,53731,18275,41861,45717,45494,46108,46272,35427,23393,28320000.0,종로구
134,2130007,한식음식점,50.0,52.0,4.0,2.0,6.0,3.0,22.0,1.0,3.0,3.0,0.0,7.0,466.0,91.0,284272,157000,127272,9833,34294,42048,51076,58596,88426,23147,54124,66532,68463,53731,18275,41861,45717,45494,46108,46272,35427,23393,56730000.0,종로구
135,2130007,육류판매,5.0,5.0,0.0,0.0,0.0,0.0,22.0,1.0,3.0,3.0,0.0,7.0,466.0,91.0,284272,157000,127272,9833,34294,42048,51076,58596,88426,23147,54124,66532,68463,53731,18275,41861,45717,45494,46108,46272,35427,23393,26100000.0,종로구
136,2130007,커피-음료,6.0,7.0,0.0,0.0,14.0,1.0,22.0,1.0,3.0,3.0,0.0,7.0,466.0,91.0,284272,157000,127272,9833,34294,42048,51076,58596,88426,23147,54124,66532,68463,53731,18275,41861,45717,45494,46108,46272,35427,23393,9680000.0,종로구
137,2120010,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,5.0,0.0,5.0,4107.0,814.0,450978,232711,218267,38333,95994,86226,81117,69194,80116,79897,106285,83235,79182,66469,35911,65700,73467,73391,73461,70261,49369,45329,26330000.0,종로구
138,2120010,커피-음료,13.0,14.0,14.0,2.0,0.0,0.0,22.0,0.0,1.0,5.0,0.0,5.0,4107.0,814.0,450978,232711,218267,38333,95994,86226,81117,69194,80116,79897,106285,83235,79182,66469,35911,65700,73467,73391,73461,70261,49369,45329,12970000.0,종로구
139,2120010,분식전문점,15.0,15.0,7.0,1.0,0.0,0.0,22.0,0.0,1.0,5.0,0.0,5.0,4107.0,814.0,450978,232711,218267,38333,95994,86226,81117,69194,80116,79897,106285,83235,79182,66469,35911,65700,73467,73391,73461,70261,49369,45329,1720000.0,종로구
140,2120010,한식음식점,26.0,28.0,4.0,1.0,7.0,2.0,22.0,0.0,1.0,5.0,0.0,5.0,4107.0,814.0,450978,232711,218267,38333,95994,86226,81117,69194,80116,79897,106285,83235,79182,66469,35911,65700,73467,73391,73461,70261,49369,45329,14510000.0,종로구
141,2120010,중식음식점,3.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,5.0,0.0,5.0,4107.0,814.0,450978,232711,218267,38333,95994,86226,81117,69194,80116,79897,106285,83235,79182,66469,35911,65700,73467,73391,73461,70261,49369,45329,54250000.0,종로구
142,2120010,양식음식점,1.0,1.0,100.0,1.0,0.0,0.0,22.0,0.0,1.0,5.0,0.0,5.0,4107.0,814.0,450978,232711,218267,38333,95994,86226,81117,69194,80116,79897,106285,83235,79182,66469,35911,65700,73467,73391,73461,70261,49369,45329,7640000.0,종로구
143,2110516,패스트푸드점,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,114.0,1606.0,133743,59026,74718,21098,15613,18937,21602,21928,34565,29030,29060,17753,18296,22865,16737,18680,18331,18116,18910,19172,19815,20719,3180000.0,서대문구
144,2110516,한식음식점,2.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,114.0,1606.0,133743,59026,74718,21098,15613,18937,21602,21928,34565,29030,29060,17753,18296,22865,16737,18680,18331,18116,18910,19172,19815,20719,4070000.0,서대문구
145,2111088,치킨전문점,1.0,6.0,17.0,1.0,17.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,17120000.0,강동구
146,2111088,한식음식점,25.0,27.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,14810000.0,강동구
147,2111088,커피-음료,8.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,2920000.0,강동구
148,2111088,패스트푸드점,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,33580000.0,강동구
149,2111088,일식음식점,3.0,4.0,0.0,0.0,25.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,1060000.0,강동구
150,2111088,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,600000.0,강동구
151,2111088,중식음식점,2.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,1350000.0,강동구
152,2111088,호프-간이주점,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,15100000.0,강동구
153,2111088,분식전문점,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,123.0,1940.0,410845,194215,216629,76724,37724,63894,72600,59185,100716,107948,89865,47266,47195,66790,51780,59022,58491,58331,59270,59084,58517,58130,20120000.0,강동구
154,2110835,치킨전문점,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,285.0,935.0,251815,117436,134379,32312,67003,41238,35132,28828,47304,55667,54023,31090,31856,46287,32892,34907,35980,35641,35954,36462,36931,35940,22130000.0,동작구
155,2110835,한식음식점,10.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,285.0,935.0,251815,117436,134379,32312,67003,41238,35132,28828,47304,55667,54023,31090,31856,46287,32892,34907,35980,35641,35954,36462,36931,35940,7500000.0,동작구
156,2110835,호프-간이주점,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,285.0,935.0,251815,117436,134379,32312,67003,41238,35132,28828,47304,55667,54023,31090,31856,46287,32892,34907,35980,35641,35954,36462,36931,35940,59860000.0,동작구
157,2110835,커피-음료,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,285.0,935.0,251815,117436,134379,32312,67003,41238,35132,28828,47304,55667,54023,31090,31856,46287,32892,34907,35980,35641,35954,36462,36931,35940,5810000.0,동작구
158,2110835,패스트푸드점,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,285.0,935.0,251815,117436,134379,32312,67003,41238,35132,28828,47304,55667,54023,31090,31856,46287,32892,34907,35980,35641,35954,36462,36931,35940,158810000.0,동작구
159,2110835,양식음식점,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,285.0,935.0,251815,117436,134379,32312,67003,41238,35132,28828,47304,55667,54023,31090,31856,46287,32892,34907,35980,35641,35954,36462,36931,35940,31990000.0,동작구
160,2110835,분식전문점,2.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,285.0,935.0,251815,117436,134379,32312,67003,41238,35132,28828,47304,55667,54023,31090,31856,46287,32892,34907,35980,35641,35954,36462,36931,35940,3730000.0,동작구
161,2110471,치킨전문점,3.0,4.0,0.0,0.0,25.0,1.0,22.0,2.0,0.0,6.0,0.0,3.0,258.0,4802.0,2039886,906997,1132889,365634,181675,344797,401609,272190,473981,682090,427144,183535,174334,280195,292588,293587,287208,288117,284266,284550,295187,306970,1440000.0,은평구
162,2110471,호프-간이주점,5.0,6.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,6.0,0.0,3.0,258.0,4802.0,2039886,906997,1132889,365634,181675,344797,401609,272190,473981,682090,427144,183535,174334,280195,292588,293587,287208,288117,284266,284550,295187,306970,830000.0,은평구
163,2110471,일식음식점,4.0,4.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,6.0,0.0,3.0,258.0,4802.0,2039886,906997,1132889,365634,181675,344797,401609,272190,473981,682090,427144,183535,174334,280195,292588,293587,287208,288117,284266,284550,295187,306970,2770000.0,은평구
164,2110471,한식음식점,23.0,24.0,0.0,0.0,4.0,1.0,22.0,2.0,0.0,6.0,0.0,3.0,258.0,4802.0,2039886,906997,1132889,365634,181675,344797,401609,272190,473981,682090,427144,183535,174334,280195,292588,293587,287208,288117,284266,284550,295187,306970,10370000.0,은평구
165,2110471,제과점,4.0,4.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,6.0,0.0,3.0,258.0,4802.0,2039886,906997,1132889,365634,181675,344797,401609,272190,473981,682090,427144,183535,174334,280195,292588,293587,287208,288117,284266,284550,295187,306970,3270000.0,은평구
166,2110471,중식음식점,1.0,1.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,6.0,0.0,3.0,258.0,4802.0,2039886,906997,1132889,365634,181675,344797,401609,272190,473981,682090,427144,183535,174334,280195,292588,293587,287208,288117,284266,284550,295187,306970,9540000.0,은평구
167,2110692,한식음식점,7.0,7.0,0.0,0.0,14.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,233.0,2116.0,471327,221073,250254,64810,56980,75755,72973,74419,126388,142396,94363,45638,46644,75084,67204,67438,64880,65618,65653,64335,70110,73292,7420000.0,구로구
168,2110692,분식전문점,1.0,2.0,50.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,233.0,2116.0,471327,221073,250254,64810,56980,75755,72973,74419,126388,142396,94363,45638,46644,75084,67204,67438,64880,65618,65653,64335,70110,73292,4120000.0,구로구
169,2110537,일식음식점,1.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,11.0,0.0,0.0,1514.0,1057.0,508069,249856,258214,42845,86358,119317,107059,81478,71013,63289,120643,95623,94809,90051,43653,78019,85850,84618,84656,79997,48556,46373,82970000.0,서대문구
170,2110537,양식음식점,4.0,4.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,11.0,0.0,0.0,1514.0,1057.0,508069,249856,258214,42845,86358,119317,107059,81478,71013,63289,120643,95623,94809,90051,43653,78019,85850,84618,84656,79997,48556,46373,1020000.0,서대문구
171,2110537,호프-간이주점,2.0,2.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,11.0,0.0,0.0,1514.0,1057.0,508069,249856,258214,42845,86358,119317,107059,81478,71013,63289,120643,95623,94809,90051,43653,78019,85850,84618,84656,79997,48556,46373,17050000.0,서대문구
172,2110537,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,11.0,0.0,0.0,1514.0,1057.0,508069,249856,258214,42845,86358,119317,107059,81478,71013,63289,120643,95623,94809,90051,43653,78019,85850,84618,84656,79997,48556,46373,650000.0,서대문구
173,2110537,커피-음료,6.0,8.0,13.0,1.0,0.0,0.0,18.0,1.0,1.0,11.0,0.0,0.0,1514.0,1057.0,508069,249856,258214,42845,86358,119317,107059,81478,71013,63289,120643,95623,94809,90051,43653,78019,85850,84618,84656,79997,48556,46373,4880000.0,서대문구
174,2110537,한식음식점,20.0,21.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,11.0,0.0,0.0,1514.0,1057.0,508069,249856,258214,42845,86358,119317,107059,81478,71013,63289,120643,95623,94809,90051,43653,78019,85850,84618,84656,79997,48556,46373,12620000.0,서대문구
175,2130072,제과점,1.0,3.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,2.0,0.0,5.0,132.0,4259.0,983539,468776,514763,89729,197374,148839,146332,159183,242083,278281,203737,108014,106300,155720,131490,140827,139140,138486,137692,137549,141796,148049,55830000.0,성동구
176,2130072,치킨전문점,5.0,10.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,2.0,0.0,5.0,132.0,4259.0,983539,468776,514763,89729,197374,148839,146332,159183,242083,278281,203737,108014,106300,155720,131490,140827,139140,138486,137692,137549,141796,148049,17560000.0,성동구
177,2130072,분식전문점,14.0,14.0,0.0,0.0,7.0,1.0,26.0,1.0,1.0,2.0,0.0,5.0,132.0,4259.0,983539,468776,514763,89729,197374,148839,146332,159183,242083,278281,203737,108014,106300,155720,131490,140827,139140,138486,137692,137549,141796,148049,8500000.0,성동구
178,2130072,일식음식점,8.0,8.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,2.0,0.0,5.0,132.0,4259.0,983539,468776,514763,89729,197374,148839,146332,159183,242083,278281,203737,108014,106300,155720,131490,140827,139140,138486,137692,137549,141796,148049,21970000.0,성동구
179,2130072,호프-간이주점,12.0,16.0,6.0,1.0,6.0,1.0,26.0,1.0,1.0,2.0,0.0,5.0,132.0,4259.0,983539,468776,514763,89729,197374,148839,146332,159183,242083,278281,203737,108014,106300,155720,131490,140827,139140,138486,137692,137549,141796,148049,16450000.0,성동구
