146,분위기 고급스럽고 스테이크 식감도 너무 좋았어용~!,3.7
147,티본 스테이크 예약하고 방문했는데 그람수 선택이 가능했어요 ㅎㅎ,3.9
148,세트로 먹으니까 알차게 잘 나와요 후식 아이스크림도 JMT,1.0
149,남자친구가 알아보고 가자해서 온건데 잘 먹구 가요,4.0
150,크림 리조또 인생 리조또에요ㅠㅠㅠㅠㅠ,4.3
151,꾸덕꾸덕한 느낌의 파스타 좋아하는데 잘 먹고 가요 ㅠㅠ,4.0
152,다른 곳에서 사먹는 스테이크에 비하면 가성비 최고임,3.5
153,SO good :),3.9
154,피자 끝이 바삭바삭하고 파스타도 대만족이에요,4.7
155,난 야채말고 고기파인데 친구가 너무 징징거려서 시킨 샐러드가 내 인생 ㄱ샐러드가 되어버림....,5.0
156,플레이팅도 너무 예쁘고 분위기 자체도 너무 예쁘고,3.4
157,최근에 방송에도 나와서 남자친구랑 갔는데 남자친구도 너무 좋아해요 ㅎ 감사합니당,3.7
158,채끝살 스테이크 부드럽고 육즙 미쳤고 파스타도 맛있어요!!!!,4.0
159,1인1파스타 했는데 너무 맛있어서 하나 더 먹었어요. ㅎㅎㅎ 다음에 또 올게요,4.6
160,분위기 내기 너무 좋은 곳인 거 같아요....!!!! 스테이크도 완전 부드럽고 ㅜㅜㅜㅜ,3.5
161,지금 여자친구랑 여기서 소개팅했어요!,3.9
162,티본스테이크 너무 알맞게 익혀져서 나와서 감동 .....,4.5
163,간단하게 먹으려고 찾다가 들어와서 샐러드+파스타 먹었는데 다음에 가면 스테이크 먹어볼래여 옆테이블 스테이크 너무 맛있어 보여서,4.8
166,티본스테이크 완전 부드럽네요,3.9
167,오랜만에 맛있는 스테이크 먹었어요 감사합니다!,4.0
168,스테이크랑 파스타 구성으로 두몀이서 아주 배부르게 먹고 왔어용,2.5
169,3로봇이 귀여움,4.2
170,구냥그냥,3.6
171,서비스런치에 올데이세트로 시켜 음료나 디저트를 고를 수 있었음디저트로 주문하고 음식 다먹고 까먹고 나옴물론 이건 우리 실수도 있지만계산도 다했고 나갈때까지 아무도 챙겨주는 사람이 없었음서빙을 로봇이 하기 때문에 카운터에 서있는 사람도 많았는데 아무도 모른다는게 말이 안된다고 생각함특정 직원 한정인 것 같은데애초에 주문받을때 서버도 인상쓰면서 받길래 기분이 안좋았지만 좋은 날이라 넘어갔는데 이것마저 화가 남-> 디저트 관련 피드백세트로 시켰으니 천원만 환불해주겠다고 함맛피자는 동네 피자집보다 맛이 없어 반 이상 남기고파스타는 맛있지만 짬스테이크 맛있음분위기조용하지 않음결론난 다신 안 감,2.8
172,직원들이 엄청나게 친절하고 모든 메뉴가 다 맛있어요 증맬루,4.1
