74,고기좋아해서 먹으러 갔는데 육즙도 장난 아니고신선하고 너무 맛있네요 잘 먹고 가요 ^^,5.0
75,오랜만에 회식하려고 알아보다가 방문. 고기도 좋고 고급지게 잘 나와서 맛있게 먹었어요 팀원들도 좋아하고 좋네요,1.3
76,고기만 먹음. 종류별로 먹어봤는데 퀄리티가 좋지 않음. 가스+팬으로 구워먹는데 화력이 빈약함.,5.0
77,해산물을 원래 잘 안먹는데 여기는 정말 맛있네요고기도 다른집보다 훨씬 맛있어요!직원분들도 정말 친절하십니다,5.0
78,고기가 정말 맛있어요..거기다 양도 푸짐합니다!!!재방문의사 120%!!,5.0
79,고기와 해산물 둘다 잡내가 나지않고 인테리어도 세련되서 모임으로 오면 좋을거같아요. 음식 퀄리티가 너무 좋네요,5.0
80,백억전복삼합을 먹었는데 탁월한 선택이었던 것 같아요 고기와 해산물이 신선하고 비린 맛도 없고 너무 맛있는 건 물론 밑반찬들도 너무 맛있었어요 너무 최고였어요,5.0
81,식당 내부가 고급스럽고 고기도 고급스러워서 너무 좋았어요 고기가 입 안에서 살살 녹는 게 먹어도 먹어도 또 먹고 싶어졌어요 그만큼 너무 맛있었고 양도 많아서 너무 만족스러웠어요,5.0
82,직원들이 친절해요!음식이 푸짐하고 맛있습니다.가족모임하기 좋아요~,5.0
83,친절하고 맛있습니다. 삼합 맛이 아주 훌륭하고 음식이 전체 적으로 정갈하고 최고에요~~,5.0
84,가족끼리 외식했는데  다들 맛있다고 한마디 씩 했네욤 ^^♡  좋은음식 양껏먹고 기력충전 좋네요,5.0
85,마블링이 최고네요 ㅎㅎ 살살 녹아요  신선한게 딱 보입니다. 전복삼합은 여기서 처음 먹어봤는데  추천하는 이유가 있어요. 룸 있어서 가족끼리 편하게 식사했습니당.,5.0
86,분위기 고급지고 고기도 싱싱해서 입에서 녹네요 계속 생각날 것 같은 맛~~,5.0
87,식당이 고급지고 고기도 고급져요양도 많고 맛있더라구요 ㅋㅋㅋ 다음에 또 오고싶네요 ㅠㅠ 직원분들이 친절하시네요,4.9
88,해산물 먹었는데 비린맛이 없고 맛있어요 양도 푸짐하고~~ 잘먹었습니다!!매장도 깔끔하니 좋아요,5.0
89,친절하시고 ^-^♡전체적으로 분위기가 좋더라구요^^~ 백억 전복 삼합 먹었는데 전복도 신선하고~~^-^!! 해산물 비린맛 전혀없고  너무 맛있어요~!! 차돌도 느끼하지 않고 정말 맛있습니다^^~,5.0
90,고기도 너무 부드럽고,5.0
91, 진짜 오랜만에 잘 먹었네요 ㅎㅎ 담에도 또 들리려구요,5.0
92,고기가 진짜 부드럽네요 전복삼합 미쳤어요 아이들도 맛있다고 좋아하네요^^ 분위기도 좋고 맛도 좋아서 또 방문할 생각입니다,5.0
93,고기 질이 진짜 좋더라구요~ 같이 간 친구도 감탄하면서 잘 먹구 가서 진짜 가길 잘 했다는 생각이 물씬 들었답니다. 정말 잘 먹었어요!,5.0
94,오늘 오래간만에 친구들하구 모임 가졌는데 다들 맛있다고 다음에도 여기서 모이자고들 하네요!!제가 추천한 식당인데 좋아해서 다행이에요!! 친절하시구요 !,5.0
95,ㅋㅋㅋㅋ좋은 고기쓰시는 것 확 티나요.. 입에서 살살 녹는거 어쩜..... 한우는 역시 제대로 된 곳에서묵어야 맛이 배가 됨!!!!!!!!,5.0
96,전체적으로 구성도 훌륭하도 품질도 좋아서 먹기에 아주 좋은 식당 입니다. 지인들이 맛집이라고 소개해서 처음 가보았는데 너무 만족하고 왔어요. 굿굿,5.0
97,고기 양에 1차로 놀라구 맛에 2차로 놀랐어요!!양 넘 푸짐하고 고기 질도 좋네요! ㅎㅎ,5.0
98,고기 상태가 너무 좋아서 처음엔 정말 놀랬는데 먹어보고 두번 놀랬습니다 ㄷㄷ 정말 맛있게 먹어서 좋았구요 다음에 또 먹으러 와야겠어요!!,4.9
99,해산물이랑 고기랑 같이 먹을 수 있어서 좋았어요 고기랑 해산물 둘 다 신선한게 눈에 보이네요 전복 도 큼지막한게 좋아요~,5.0
100,고기 퀄리티가 좋은 것 같아요 ㅎㅎ양도 푸짐하네요배부르게 먹다 갑니다~~,4.9
101,삼합 언젠간 한 번 먹어보고 싶었는데 이제야 먹어보네요 기대를 많이 했었는데 기대 이상으로 너무 맛있어서 너무 행복했어요,5.0
102,이런 고기 맛집을 왜 이제야 알았을까요? 고기가 입 안에서 살살 녹는 게 고기의 상태가 엄청 좋다는 게 느껴져요 삼합 너무 맛있고 양도 많아서 너무 좋았어요,5.0
103,고기도 맛있었지만,5.0
104, 직원분들이 친절하셔서 너무 좋았어요 :) 기분이 좋아지는곳이라서 다음에 또 방문할겁니다~,5.0
105,고기가 질이 좋아서 진짜 부드럽네요며칠 굶은 마냥 한정 없이 들어가요ㅋㅋㅋㅋ밑 반찬들도 깔끔하고 좋아요담에 또 방문할게요~~,5.0
106,삼합 먹어보고 싶었는데 드뎌 먹어봣습니다 재료 다 싱싱하고 같이 먹으니 느끼함이 별로 없어 많이 먹고왔습니다 굿굿,5.0
107,이런 맛집을 왜 몰랏을까요 고기 잡내 전혀없고 너무 부드러워요! 부모님 모시고 왔는데 너무 맛있다며 잘드시는 모습 보니까 뿌듯했습니다,5.0
108,고기 상태가 너무 좋아서 그런지 입에서 살살녹네욥ㅠㅠ너무 맛있어용~삼합 유명해서 먹고왔는데 유명한 이유 있네요ㅎㅎ,5.0
109,간만에 맛집에와서 맛있게 먹고가네요,5.0
111,  항상변함없는맛 최고에요!!  번창하세용,5.0
112,제가 차돌박이를 좋아해서 가족들이랑 방문했는데 차돌박이도 그렇고 처음 먹어본 전복도 그렇고 다 기대 이상으로 맛있고 양도 푸짐해서 기분 최고였어요,5.0
113,친구추천으로 방문하였는데 맛있게 잘 먹었습니다~ 근처 갈일 있을때 또 방문하겠습니다,5.0
114,재료가 신선해서 더 맛잇는곳이에요 룸에 화장실이 따로 잇어서 넘 좋아요 모임하기 딱 좋은 장소입니다 ㅎㅎ,4.9
115,룸이 있어서 가족모임 딱이네요반찬이랑 고기 다 깔끔하고 맛있어서 만족합니다.가족모임 추천이요!!,5.0
116,친구가 하도 맛있다 해서 갔다가 반해버렸어요~~ 고기랑 전복 너무너무 맛있어요!!!조만간 가족모임 예약할게요^^,5.0
117,결혼기념일이라 기분낼겸 갔는데정말 기분내고 나왔네요~분위기도 좋고 전복이랑 고기 너무 맛있네요!!둘다 대만족하며 먹고 나왔습니다.,5.0
118,제가 평소에 한식을 좋아해서 여러군데를 많이 다녀 봤지만 그중에서 이곳은 다른 식당과 달리 맛,4.9
119, 서비스등이 매우 뛰어나 다시 한번 더 방문하고 싶습니다.,3.7
120,너무 맛있었어요~ 전복이랑 같이먹는 고기맛이 최고 ^^! 또 갈게요~,5.0
121,오늘따라 땡겨서 다녀왔습니다 여기 단골인데 사장님 인사도 잘해주셔서 갈때마다 너무 기분좋고 고기 좋은거 쓰세요. 양도 만히 주시고 반찬도 든든허니 많이주세요. 리뷰 잘 안쓰는데 여기는 진짜 잘됐으면 해서 써요,5.0
122,고기 좋은거 쓰시나봐요~특유의 고기 잡네도 없고~~ 마블링이 살아있네요 애기도 너무 맛있게 먹구~,5.0
123,혼밥하러 갔는데 든든히 잘먹고 왔네요 기특하다고 사장님이 서비스도 주시고 인심이 굿굿!,5.0
124,고기 엄청 맛있어요!!! 퀄리티가 남달라서 깜짝 놀랐네요~~!!!다음에는 부모님 모시고 재방문 하려구요~~ ^^ 맛있게 잘먹었습니다!,4.9
125,인테리어가 너무 이뻐서 고깃집 아닌거 같아욯ㅎㅎ직원분들도 친절하시고 고기도 너무 맛있어요ㅠㅠ!!,4.9
126,가게 인테리어도 이쁘고 색재료 같은것도 다 좋은거  쓰시는것 같아요 완전 믿음이 가는곳,4.8
127,반찬 퀄리티가 좋아요!! 냄새도 좋고 보기도좋고 맛도좋고 다 좋아요! 무엇하나 빠지는게 없는곳,5.0
128,부모님 생신이라 다녀왔는데 서비스도 좋고 부모님이 가격도 좋다고 너무 좋아하세요 즐겁게 보내다 갔습니다 감사해요,5.0
129,고기도 너무 맛있고 삼합 진짜 최고에요!! 같이간 남자친구도 대만족 하고 왔네요 ㅎㅎ 매장도 깔끔하고 직원분들도 친절해요,5.0
130,한우 질좋고 너무 맛있어요~삼합도 맛있어용~매장이 고급스럽고 룸이 있어서 코로나시기인데 자주 애용하고 있어요~^^,5.0
131,왜 이렇게 평점이 높을까요?전 이해가 안되서 제 앞에 별 다섯개 준 열 사람 정도 아이디 눌러서 후기글 모아놓은거 봤는데... 신기하게도 같은 식당이나 가게에 후기를 남겼네요.광진구에 있는 오토바이샵에 단체로 가서 구매했나요?ㅋㅋㅋㅋ강남에 일이 있어서 갔다가 동행분들하고 저녁식사할 식당 찾는데 카카오멥 평점이 너무 좋아서 바로 결정했습니다.180명 정도가 평가한 카카오맵 평점이 4.0점 넘기가 쉽지 읺은데 4.8점이라 고민 안하고 바로 결정한거죠.네이버로 예약했는데 30분이 지나도 확인이 안뜨길래 회의중에 나와서 전화로 컨펌했습니다. 얘약정보를 모두 다시 알려줬습니다ㅎㅎ4명이라 룸차지 2만원 내고 구석룸 썼는데 두 면이 유리로 되어있어 개방감이 좋아 맘에 들었지만 사이즈가 좀 작게 느껴졌습니다.식당에서 룸차지는 처음 내봐서 다른 식당보다 쾌적하거나 나은점으 바랬는데 전혀 그런건 없었습니다.32만원짜리 황제세트 주문했는데 다른 후기에 있는 숯불이 아니라 휴대용 가스렌지에 돌판이 나왔고 온도계로 온도체크 해주는데 온도 맞추는데까지 시간이 꽤 걸리더군요. 결국 약불로 맞춰지고.. 고기는 올려만 주고 직접 구우라고 해서 당황했습니다. 불이 약해 소고기 익히는 시간이 오래 걸리다보니 육즙이 다 빠져나가서 직원한테 도움을 요청하니 올려져 있는 고기만 해주시더라구요.고기맛은 가격에 비해 많이 아쉬웠습니다.추가로 삼합 대자로 주문했는데 그건 손질해주더군요. 삼합으로 먹을때 맛은 그저그랬는데 재료별로 따로 먹는게 더 맛있어서(왜 삼합을 하는거지????) 저희 네명 모두 그제서야 식사시간을 즐길 수 있었습니다. 좋은 분들과 약간의 술도 함께 하는 즐거운 자리였지만 60만원 결제할 땐 돈이 많이 아깝단 생각이 들더군요.그래도 서빙하는 분이 테라 병따개 하나를 사은품으로 줘서 고마웠습니다ㅎㅎ첫 방문인 분들한테 도움이 되길 바랍니다.,5.0
132,이름처럼 100억주고도 갈만큼 맛집 진짜 나만알고싶을정도로 너무 마음에드는 가게에요ㅠ 진짜 사장님 양심도 좋으셔서 갈때마다 서비스 주시고 가게 청결은 진짜 너무 깔끔!,5.0
133,너무 맛있는가게! 말이 필요없을정도로 맛있음! 이렇게 입맛맞는가게 처음임 완전 엄지척밖에 안나오는 맛,4.9
134,매장도 넓직하고 쾌적해서 좋고,5.0
135, 시설도 잘되어 있는거같음. 직원분들 친절하시고,5.0
136,고기질도 너무 좋은거 쓰시는거같고 큭히 마블링이 미쳤더라고요 ㄷㄷ 고기 특유의 그 잡내도 안나고 관리를 잘하시는게 한눈에 보였어요,5.0
137,밑반찬이 골고루 나와서 넘 좋았거 가게 분위기도 정말 괜찮은것 같아요 맛도 맛이었지만 직원분들도 친절해서 기분좋게 먹고 나왓네요 ㅎ,4.0
138,맛집으로 유명해서 그런지 사람들이 엄청 많았어요 정말 맛있긴 하더라구요 직원분들도 넘 친절하셔서 만족된 식사하고 가용~,5.0
139,직원분들도 친절하고 음식들도 대부분 다 맛있네요 룸안에 화장실이 있어서 더욱 더 좋았던것 같아요 재방문하고싶을 정도로 맛잇었어요,5.0
140,가게 분위기 너무 깔끔하고 좋아요^^ 맛있게 잘 먹고 왔습니당~ 재방문의사 10000% !!,5.0
141,백억전복삼합 이라는 메뉴 먹었는데 이조합이어울리네요 ㅎ 전복에 삼합이라 ㅎ 건강보양식으로 최고 ㅋ,5.0
142,진짜 든든하게 잘 먹었습니다 ㅎㅎ 직원분들도 친절하시네요!,5.0
143,분위기 좋고 맛도 좋고 최고에요 ㅎ,5.0
144,한우가 원래맛있지만 갚어치만큼 서비스도 좋구불고기도 진짜 자극적이지않아서 잘어울려요 ㅎ,5.0
145,한우정말 맛나요,5.0
146,불고기 맛있다길래 먹으러 갔다가 옆테이블 삼합보고 시켜봤는데 천국의 맛이었음 재방문의사 100%,4.3
147,샐러드도 골고루 나오고 반찬도 신선하니 다양해서 좋더라구요백억삼합도 맛있었어요,5.0
148,저번주에 다녀왔는데 생각나서 찾아와서 써요!부모님 모시고 갔는데 저보다 부모님이 더 좋아하시더라구요 ㅋㅋ백억전복삼합 먹었는데 시그니처 메뉴 답게 다양하게 나와서 좋았어요~,5.0
149,푸짐하고 너무 맛있었어요~,5.0
150,회식했는데 삼합 진짜 좋았습니다~~,4.9
151,맛있어요 고기질도좋고,4.8
152,친절해서 아주좋고 고기맛나요~~,5.0
153,고기 너무 신선하고 맛있네요. 자주 먹진 못하지만 특별한 날이나 대접하고 싶은 날 찾게 될 맛집입니다.,4.1
154,진짜 올해 먹은 고기중 단연코 1등 입니다..!!너무 맛있어요 ㅠㅠ,5.0
155,가족들과 오랜만에 외식을 했는데 너무 만족하고 갑니다~ 다음에는 소불고기도 먹어보고 싶네요,5.0
156,백억 전복 삼합 진짜 너무 맛있게 막고 갑니다다음에 또 오고싶네요!!,5.0
157,한우불고기 진짜 대존맛…..너무 맛있어요!!!,4.8
158,백억하누 강남본점 드디어 다녀옴 ㅋ한우랑 전복이 만났는데 이보다 맛있을순없죠 ㅋ 맥주무한들어감 ♡,5.0
159,유명한덴 이유가 있네요!! 가족들이랑 전복삼합 먹었는데 다들 맛있다고 칭찬하면서 먹었어요! 강추에요~~,5.0
160,한우불고기 진짜 맛있어요ㅠㅠ 먹어본 불고기중 손에 꼽을정도로 맛나요...╥﹏╥,5.0
161,삼합 좋아해서 한 번 방문해봤는데 역시 맛있네요 ,4.9
163,! 재료들도 엄청 신선한게 느껴져요,5.0
164,백억전복삼합2인 구성 알차네요 ㅎ 전복도 먹을수 있구 삼합으로 즐길수 있어서 좋았어요!!,4.9
165,매장도 깔끔하고 한우도 부드럽고 맛있어요.,5.0
166,고급스러운만큼 마블링대애박!입에서 녹는게 예술 또 생각나는 곳!,5.0
167,고기 떼깔보소 !! 영롱함 그 자체 !!싱싱한 야채와 전복까지 아주 배불리 호강하고 왔습니더 ^^ 또 방문할게용,5.0
168,깔끔하고 맛도 좋아요!ㅎㅎ,5.0
169,기념일날 가서 먹기 전혀아깝지 않아요,4.9
170,다시 가고싶은집,4.0
171,맛있어요 추천,5.0
172,주차도 편하고 코로나끝나고 단체로 배터지게 먹고왔습니다. 꿀맛 -_-)b,5.0
